"순위별(1)",2018,2018,2018,2018,2018
"순위별(1)",진료실인원 (명),내원일수 (일),급여일수 (일),진료비 (천원),급여비 (천원)
"1위_I10_본태성(원발성)고혈압",2736034,22750620,693593894,1564617950,1137546583
"2위_K05_치은염및치주질환",2671343,6547319,13578768,254484620,182579372
"3위_J20_급성기관지염",2179869,6357817,32339409,190338279,151685326
"4위_M54_등통증",1577986,11370522,49869735,374766197,289533393
"5위_M17_무릎관절증",1560686,12987914,89407699,1048245227,786531928
"6위_E11_2형당뇨병",1224808,10183497,284765936,995313845,704335839
"7위_K29_위염및십이지장염",1172530,2805361,30748243,124468853,90766439
"8위_K21_위-식도역류병",1096215,3061273,52247578,179391966,124987412
"9위_M48_기타척추병증",1081047,8891215,63483852,557441901,404524263
"10위_K08_치아및지지구조의기타장애",1053789,3449391,5681383,1359133970,895704695
"11위_L23_앨러지성접촉피부염",915736,2433831,14812014,65989309,53302158
"12위_K04_치수및근단주위조직의질환",886653,3174691,5138241,117983733,85871511
"13위_J00_급성비인두염[감기]",794145,1967331,9597133,36626299,29782180
"14위_M79_달리분류되지않은기타연조직장애",783557,2670433,12690433,78932626,60778203
"15위_H10_결막염",780032,1800348,6209274,58791964,47218397
"16위_J06_다발성및상세불명부위의급성상기도감염",778338,1739001,8784765,46228376,37128076
"17위_J30_혈관운동성및앨러지성비염",753641,1740440,12424816,51465650,40314230
"18위_H25_노년백내장",751229,2517143,9229237,393674738,308320806
"19위_N40_전립선증식증",739721,3948103,139502607,340381469,230674099
"20위_K02_치아우식",699134,1141957,1622493,44269495,31597460
"21위_M75_어깨병변",695414,4039046,18680941,213087455,157972927
"22위_H04_눈물계통의장애",676389,1633651,7811279,69155326,51890504
"23위_Z46_기타장치의부착및조정를위하여보건서비스와접하고있는사람",621365,994484,1092103,70323168,50190191
"24위_M81_병적골절이없는골다공증",586941,2038812,40831623,139256778,96801331
"25위_M51_기타추간판장애",580459,4402146,22717485,237491369,174893976
"26위_B35_백선증",560873,1395544,11450165,57780410,43208113
"27위_E78_지질단백질대사장애및기타지질증",560548,2051223,81332297,153104512,107212412
"28위_J40_급성인지만성인지명시되지않은기관지염",559135,1410243,8480095,59760222,44273450
"29위_M47_척추증",533871,3575048,15448616,141841217,108491831
"30위_M13_기타관절염",469892,2081894,14819219,85242040,64802376
"31위_A09_감염성및상세불명기원의기타위장염및결장염",464402,1087872,5619972,98748513,73445397
"32위_J04_급성후두염및기관염",462186,1137561,5573036,31104333,25303496
"33위_J03_급성편도염",453091,974237,4514217,27104873,21935089
"34위_J02_급성인두염",448034,939285,4511692,24516715,19932790
"35위_F00_알츠하이머병에서의치매(G30.-+)",432796,22176366,83623599,1783327665,1309048868
"36위_K59_기타기능성장장애",431786,929779,11132083,44285246,31005119
"37위_H35_기타망막장애",413866,1307309,14156496,189313188,146407447
"38위_L50_두드러기",410344,1010025,7395043,29193537,22727237
"39위_M25_달리분류되지않은기타관절장애",406411,1591872,9629411,51011468,36373409
"40위_K03_치아경조직의기타질환",401005,625539,936269,31614667,22528531
"41위_H16_각막염",399011,1008478,4002665,39059646,29951826
"42위_S33_요추및골반의관절및인대의탈구,염좌및긴장",392150,1574679,6263686,55909558,42901874
"43위_I20_협심증",391943,1821168,92357693,500147775,383854330
"44위_H81_전정기능의장애",389428,1147868,15728962,87719320,60922406
"45위_K58_과민대장증후군",388989,761897,6636010,40109281,28172371
"46위_M19_기타관절증",372889,1469078,15448932,80313881,57945368
"47위_H40_녹내장",365958,1395680,8966811,126221344,86004145
"48위_I63_뇌경색증",345540,7882771,81043809,1141255315,861233107
"49위_J45_천식",344061,1430775,17757120,102952144,73833833
"50위_N30_방광염",336884,934016,6498435,41617898,30941130
"51위_R42_어지럼증및어지럼",331625,732134,11180392,68745796,45112130
"52위_H60_외이염",331319,976515,2657495,20972628,17308005
"53위_R10_복부및골반통증",297360,540983,4381155,46261248,29012561
"54위_M65_윤활막염및힘줄윤활막염",276351,1008879,4437349,35617513,27183340
"55위_J01_급성부비동염",264635,627321,3194656,20517206,15923219
"56위_K25_위궤양",262996,729080,10269410,64708265,46948264
"57위_H52_굴절및조절의장애",251211,395491,1836063,24654894,17848054
"58위_L30_기타피부염",247765,556381,3783571,17625902,13054741
"59위_K52_기타비감염성위장염및결장염",243032,440338,2430114,17789409,13667628
"60위_J18_상세불명병원체의폐렴",237265,2240572,6291607,478542380,375109283
"61위_L03_연조직염",236564,773095,3028565,43476377,32854557
"62위_K12_구내염및관련병변",232385,481022,1737435,13555704,10510225
"63위_R07_목구멍및가슴의통증",231212,425246,9385415,53962626,34438044
"64위_M50_경추간판장애",226909,1454664,6629360,69492867,51108035
"65위_L24_자극물접촉피부염",219242,489997,2810936,13510752,10810582
"66위_K63_장의기타질환",213784,382570,2757083,101588928,68150332
"67위_N31_달리분류되지않은방광의신경근육기능장애",212577,684703,19118098,52222122,35797419
"68위_G47_수면장애",209038,689713,14136211,28654373,21068448
"69위_F32_우울에피소드",208445,1569073,33689278,101010776,70311964
"70위_J32_만성부비동염",204417,635844,3239490,30662817,22168133
"71위_E14_상세불명의당뇨병",201147,1273251,31996846,139442506,97846121
"72위_F41_기타불안장애",200889,1007889,20135103,50551233,35876551
"73위_H36_달리분류된질환에서의망막장애",200675,623855,15405715,56972818,37786357
"74위_R51_두통",196013,377649,6244504,30697429,19233341
"75위_F06_뇌손상,뇌기능이상및신체질환에의한기타정신장애",194224,913499,21566736,85422516,58395315
"76위_B02_대상포진",193507,802610,4465633,54260010,39693267
"77위_H26_기타백내장",186731,487747,2229400,92630830,66981898
"78위_K30_기능성소화불량",176522,333989,3440817,13572858,9268605
"79위_H90_전음성및감각신경성청력소실",175191,326514,1604105,19410768,12781437
"80위_L21_지루피부염",174800,409821,2769576,12017071,9358723
"81위_Z96_기타기능성삽입물의존재",168753,590462,2458637,27014210,19560228
"82위_I11_고혈압성심장병",168400,925034,35392774,98759084,68577988
"83위_S02_두개골및안면골의골절",164517,316504,619795,17874156,12572429
"84위_M77_기타골부착부병증",164231,621640,2798359,19220790,14449332
"85위_L02_피부의농양,종기및큰종기",155791,458123,1720950,17361741,13495954
"86위_H11_결막의기타장애",155358,279485,1035382,13472599,9797683
"87위_S22_늑골,흉골및흉추의골절",154797,1369662,6161132,152841497,111730948
"88위_S23_흉곽의관절및인대의탈구,염좌및긴장",151171,343386,1445443,12515295,9431650
"89위_J42_상세불명의만성기관지염",148229,403730,3270796,17209583,12573569
"90위_K76_간의기타질환",147456,254039,3523897,24877220,16741352
"91위_G44_기타두통증후군",146933,339449,5167234,25523660,16884792
"92위_J44_기타만성폐색성폐질환",146000,1128942,17108624,156770534,111656737
"93위_M15_다발관절증",145836,596018,8396905,29721401,20997853
"94위_J41_단순성및점액화농성만성기관지염",141193,367365,2425476,12479021,9674835
"95위_H61_외이의기타장애",139275,229437,541146,7597299,5567406
"96위_N18_만성신장병",138501,5437413,35302500,1057265661,918184253
"97위_H01_눈꺼풀의기타염증",136292,300951,1282368,11542949,8630007
"98위_I48_심방세동및조동",136045,739018,32689649,167446771,120396666
"99위_G31_달리분류되지않은신경계통의기타퇴행성질환",135978,470017,13859364,38242315,28175090
"100위_K07_치아얼굴이상[부정교합포함]",134815,227189,745289,7266908,5264442
