"시도별(1)",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"시도별(1)",의료보장 적용인구 (명),근로자,근로자,근로자,근로자,공·교,공·교,공·교,공·교,지역,지역,의료급여1종 (명),의료급여1종 (명),의료급여1종 (명),의료급여2종 (명),의료급여2종 (명),의료급여2종 (명),의료보장 적용인구 (명),근로자,근로자,근로자,근로자,공·교,공·교,공·교,공·교,지역,지역,의료급여1종 (명),의료급여1종 (명),의료급여1종 (명),의료급여2종 (명),의료급여2종 (명),의료급여2종 (명),의료보장 적용인구 (명),근로자,근로자,근로자,근로자,공·교,공·교,공·교,공·교,지역,지역,의료급여1종 (명),의료급여1종 (명),의료급여1종 (명),의료급여2종 (명),의료급여2종 (명),의료급여2종 (명)
"시도별(1)",소계,사업장수 (개),적용인구 (명),가입자 (명),피부양자 (명),사업장수 (개),적용인구 (명),가입자 (명),피부양자 (명),가입자 (명),세대수 (세대),적용인구,세대주,부양가족,적용인구,세대주,부양가족,소계,사업장수 (개),적용인구 (명),가입자 (명),피부양자 (명),사업장수 (개),적용인구 (명),가입자 (명),피부양자 (명),가입자 (명),세대수 (세대),적용인구,세대주,부양가족,적용인구,세대주,부양가족,소계,사업장수 (개),적용인구 (명),가입자 (명),피부양자 (명),사업장수 (개),적용인구 (명),가입자 (명),피부양자 (명),가입자 (명),세대수 (세대),적용인구,세대주,부양가족,적용인구,세대주,부양가족
"계",52870968,1900406,33291464,16923451,16368013,15350,3858331,1619206,2239125,14195143,8589611,1136938,966224,170714,389092,196135,192957,52928662,1990155,33369875,17436976,15932899,15168,3809948,1652734,2157214,14232314,8816767,1144397,981627,162770,372128,195293,176835,52932270,2036891,32957531,17911411,15046120,15093,3675259,1682462,1992797,14777188,9314231,1164667,1006516,158151,357625,192704,164921
"서울특별시",9862418,460704,6359656,3479696,2879960,2332,561706,251946,309760,2680726,1669601,186610,159840,26770,73720,40639,33081,9782826,476909,6318914,3560759,2758155,2286,546033,253073,292960,2658173,1701628,188131,162595,25536,71575,41340,30235,9755308,484999,6232407,3638602,2593805,2283,528001,256956,271045,2735963,1778735,190749,166289,24460,68188,40410,27778
"부산광역시",3409282,118705,2105143,1039583,1065560,1083,227139,90641,136498,932717,556212,104888,90632,14256,39395,20457,18938,3391277,124088,2096720,1061582,1035138,1073,223401,91931,131470,925977,567487,105938,92302,13636,39241,21218,18023,3369020,125753,2059578,1082831,976747,1059,214429,93027,121402,948594,592731,108179,94739,13440,38240,21292,16948
"대구광역시",2436776,83510,1492107,721741,770366,835,201435,79242,122193,644884,377647,70685,60225,10460,27665,13459,14206,2414480,86563,1481228,735440,745788,829,197279,79675,117604,638529,384051,71477,61508,9969,25967,13053,12914,2399163,87774,1458596,752787,705809,817,188837,80383,108454,654941,400771,72564,62872,9692,24225,12504,11721
"인천광역시",3009016,93727,1931373,1005039,926334,876,169794,75694,94100,809074,481705,69882,58142,11740,28893,14409,14484,3029469,98987,1949354,1046445,902909,870,168664,77803,90861,811359,494510,71699,60314,11385,28393,14768,13625,3061952,101633,1944620,1084405,860215,866,165451,79987,85464,850618,527572,73610,62419,11191,27653,14900,12753
"광주광역시",1467470,56903,900587,447152,453435,561,139078,53502,85576,363958,222802,41400,32329,9071,22447,10432,12015,1467001,59226,901001,459045,441956,547,137454,54709,82745,366404,230624,41370,32857,8513,20772,10069,10703,1459064,60069,884955,469614,415341,546,131084,55379,75705,381283,243581,41831,33591,8240,19911,9965,9946
"대전광역시",1475699,52417,922786,472293,450493,579,137520,57858,79662,366202,222945,33974,28731,5243,15217,7513,7704,1472499,54409,920705,483400,437305,575,133795,57757,76038,368711,231416,34526,29595,4931,14762,7624,7138,1472041,55225,906354,494335,412019,581,129041,59052,69989,387248,247841,35131,30460,4671,14267,7524,6743
"울산광역시",1153991,31765,804873,385716,419157,409,59056,27172,31884,268900,161363,16223,14116,2107,4939,2699,2240,1141729,32598,793637,388382,405255,403,59104,27829,31275,267044,163823,17086,14930,2156,4858,2767,2091,1133588,33332,782031,398562,383469,392,57634,28252,29382,271012,170035,18094,15917,2177,4817,2729,2088
"세종특별자치시",361806,8798,218883,109243,109640,73,73517,35561,37956,64956,38395,3369,2852,517,1081,558,523,378596,9821,228591,116719,111872,77,78498,39023,39475,67082,40606,3393,2892,501,1032,547,485,391185,10386,234068,123392,110676,60,80178,40965,39213,72530,44484,3415,2923,492,994,545,449
"경기도",13853206,490114,9220529,4824365,4396164,3939,808417,364730,443687,3572744,2125464,196100,167038,29062,55416,28211,27205,14036351,520630,9369577,5037709,4331868,3930,810193,379178,431015,3605013,2187587,199628,171426,28202,51940,27466,24474,14112941,538735,9306552,5192786,4113766,3929,788703,386091,402612,3762338,2322643,205126,177507,27619,50222,27256,22966
"강원특별자치도",1552320,50464,826859,409269,417590,426,216475,91145,125330,451073,279824,44955,38340,6615,12958,6623,6335,1555987,53602,834345,426622,407723,422,213534,92886,120648,452101,286346,44214,38084,6130,11793,6219,5574,1558971,54986,817658,437950,379708,421,204960,94093,110867,481053,308510,44147,38331,5816,11153,6013,5140
"충청북도",1639851,54244,1018734,513646,505088,468,140152,57328,82824,431334,266046,39697,33548,6149,9934,4853,5081,1642178,56290,1020608,529055,491553,461,137082,57908,79174,436135,274948,38687,33218,5469,9666,4985,4681,1646888,58069,1009642,546932,462710,456,130771,58942,71829,458454,293953,38880,33603,5277,9141,4804,4337
"충청남도",2189730,67442,1360346,664012,696334,444,167295,67720,99575,605402,369818,45844,38998,6846,10843,5248,5595,2199603,71155,1361716,682534,679182,425,164561,68971,95590,617281,385779,45816,39341,6475,10229,5139,5090,2214188,73240,1352247,706663,645584,428,159165,71077,88088,645954,411180,46830,40490,6340,9992,5210,4782
"전라북도",1823413,59130,1042421,482533,559888,1020,190252,71244,119008,504927,310387,61410,51521,9889,24403,11105,13298,1815272,61203,1032663,491141,541522,1003,186073,72095,113978,513377,323801,60333,51190,9143,22826,10666,12160,1803057,61670,1007558,502228,505330,998,177042,73390,103652,536374,344119,60512,51737,8775,21571,10240,11331
"전라남도",1875643,56381,1047409,470368,577041,418,187173,71556,115617,569362,351449,57277,47731,9546,14422,6513,7909,1862523,58901,1035686,476814,558872,417,183336,72342,110994,575319,361603,55486,46466,9020,12696,5931,6765,1854960,60342,1018801,494307,524494,420,175386,74004,101382,593381,380431,55381,46720,8661,12011,5745,6266
"경상북도",2674799,81698,1579013,709179,869834,696,231085,87122,143963,769419,465512,75088,64775,10313,20194,9823,10371,2671729,84939,1574539,727585,846954,673,228007,88885,139122,774564,479910,75270,65418,9852,19349,9756,9593,2653875,86775,1539589,745502,794087,662,216765,90386,126379,802401,506777,76498,66851,9647,18622,9645,8977
"경상남도",3396050,106382,2078802,991249,1087553,1105,281107,110152,170955,939517,558808,75418,65189,10229,21206,10570,10636,3374186,111113,2064786,1009826,1054960,1092,276709,111722,164987,935097,568163,76908,66923,9985,20686,10604,10082,3349801,112808,2019428,1029979,989449,1092,263761,113035,150726,966915,599549,79138,69276,9862,20559,10831,9728
"제주특별자치도",689498,28022,381943,198367,183576,86,67130,26593,40537,219948,131633,14118,12217,1901,6359,3023,3336,692956,29721,385805,203918,181887,85,66225,26947,39278,220148,134485,14435,12568,1867,6343,3141,3202,696268,31095,383447,210536,172911,83,64051,27443,36608,228129,141319,14582,12791,1791,6059,3091,2968
